game_id,down,distance_to_first,field_position_numeric,play_type,quarter,total_seconds_remaining,score_differential,offense_team_id,defense_team_id,day_of_year,day_of_week_sin,day_of_week_cos,play_result_yards,is_interception,is_fumble
20240105_NO@TB,2,17,46,1,2,2050,-3,30,23,5,-0.781831482,0.623489802,8,0,0
20240105_NO@TB,2,9,69,1,2,2031,3,23,30,5,-0.781831482,0.623489802,0,0,0
20240105_NO@TB,3,9,69,1,2,2028,3,23,30,5,-0.781831482,0.623489802,15,0,0
20240105_NO@TB,3,9,38,1,2,2005,-3,30,23,5,-0.781831482,0.623489802,14,0,0
20240105_NO@TB,1,10,54,1,2,1991,3,23,30,5,-0.781831482,0.623489802,14,0,0
20240105_NO@TB,1,10,40,0,2,1953,3,23,30,5,-0.781831482,0.623489802,1,0,0
20240105_NO@TB,1,20,34,1,2,1941,-3,30,23,5,-0.781831482,0.623489802,10,0,0
20240105_NO@TB,2,10,24,1,2,1920,-3,30,23,5,-0.781831482,0.623489802,0,0,0
20240105_NO@TB,3,10,24,1,2,1917,-3,30,23,5,-0.781831482,0.623489802,11,0,0
20240105_NO@TB,2,14,44,1,2,1886,3,23,30,5,-0.781831482,0.623489802,16,0,0
20240105_NO@TB,1,10,13,0,2,1876,-3,30,23,5,-0.781831482,0.623489802,6,0,0
20240105_NO@TB,2,4,7,1,2,1871,-3,30,23,5,-0.781831482,0.623489802,0,0,0
20240105_NO@TB,3,4,7,1,2,1868,-3,30,23,5,-0.781831482,0.623489802,0,0,0
20240105_NO@TB,1,10,28,0,2,1864,0,23,30,5,-0.781831482,0.623489802,6,0,0
20240105_NO@TB,1,10,70,1,2,1863,0,23,30,5,-0.781831482,0.623489802,6,0,0
20240105_NO@TB,1,10,72,0,3,1795,-4,30,23,5,-0.781831482,0.623489802,1,0,0
20240105_NO@TB,2,9,71,1,3,1751,-4,30,23,5,-0.781831482,0.623489802,3,0,0
20240105_NO@TB,3,6,68,1,3,1709,-4,30,23,5,-0.781831482,0.623489802,10,0,0
20240105_NO@TB,1,10,58,1,3,1667,-4,30,23,5,-0.781831482,0.623489802,0,0,0
20240105_NO@TB,2,10,58,0,3,1662,-4,30,23,5,-0.781831482,0.623489802,7,0,0
20240105_NO@TB,3,3,51,1,3,1621,-4,30,23,5,-0.781831482,0.623489802,26,0,0
20240105_NO@TB,1,10,25,0,3,1598,-4,30,23,5,-0.781831482,0.623489802,14,0,0
20240105_NO@TB,1,10,11,1,3,1583,-4,30,23,5,-0.781831482,0.623489802,0,0,0
20240105_NO@TB,2,10,11,0,3,1575,-4,30,23,5,-0.781831482,0.623489802,5,0,0
20240105_NO@TB,3,5,6,1,3,1533,-4,30,23,5,-0.781831482,0.623489802,0,0,0
20240105_NO@TB,1,10,70,1,3,1527,4,23,30,5,-0.781831482,0.623489802,0,0,0
20240105_NO@TB,2,10,70,0,3,1522,4,23,30,5,-0.781831482,0.623489802,1,0,0
20240105_NO@TB,3,9,69,1,3,1477,4,23,30,5,-0.781831482,0.623489802,0,0,0
20240105_NO@TB,1,10,75,0,3,1462,-4,30,23,5,-0.781831482,0.623489802,5,0,0
20240105_NO@TB,2,5,70,0,3,1420,-4,30,23,5,-0.781831482,0.623489802,1,0,0
20240105_NO@TB,3,9,74,1,3,1356,-4,30,23,5,-0.781831482,0.623489802,0,1,0
20240105_NO@TB,1,10,37,0,3,1349,4,23,30,5,-0.781831482,0.623489802,7,0,0
20240105_NO@TB,2,3,30,0,3,1306,4,23,30,5,-0.781831482,0.623489802,-1,0,0
20240105_NO@TB,3,4,31,1,3,1263,4,23,30,5,-0.781831482,0.623489802,0,0,0
20240105_NO@TB,1,10,70,1,3,1253,-7,30,23,5,-0.781831482,0.623489802,-6,0,0
20240105_NO@TB,2,16,76,1,3,1216,-7,30,23,5,-0.781831482,0.623489802,9,0,0
20240105_NO@TB,3,7,67,1,3,1176,-7,30,23,5,-0.781831482,0.623489802,0,0,0
20240105_NO@TB,1,10,47,1,3,1160,7,23,30,5,-0.781831482,0.623489802,-9,0,0
20240105_NO@TB,2,19,56,1,3,1133,7,23,30,5,-0.781831482,0.623489802,-4,0,0
20240105_NO@TB,3,23,60,0,3,1091,7,23,30,5,-0.781831482,0.623489802,6,0,0
20240105_NO@TB,1,15,63,0,4,900,-6,30,23,5,-0.781831482,0.623489802,2,0,0
20240105_NO@TB,2,13,61,1,4,856,-6,30,23,5,-0.781831482,0.623489802,10,0,0
20240105_NO@TB,3,3,51,1,4,813,-6,30,23,5,-0.781831482,0.623489802,7,0,0
20240105_NO@TB,1,10,44,1,4,773,-6,30,23,5,-0.781831482,0.623489802,6,0,0
20240105_NO@TB,2,4,38,0,4,734,-6,30,23,5,-0.781831482,0.623489802,3,0,0
20240105_NO@TB,3,1,35,0,4,694,-6,30,23,5,-0.781831482,0.623489802,-7,0,0
20240105_NO@TB,4,8,42,1,4,649,-6,30,23,5,-0.781831482,0.623489802,18,0,0
20240105_NO@TB,1,10,24,0,4,637,-6,30,23,5,-0.781831482,0.623489802,-8,0,0
20240105_NO@TB,1,18,32,1,4,618,-6,30,23,5,-0.781831482,0.623489802,0,0,0
20240105_NO@TB,1,10,70,0,4,609,6,23,30,5,-0.781831482,0.623489802,1,0,0
20240105_NO@TB,2,9,69,1,4,572,6,23,30,5,-0.781831482,0.623489802,20,0,0
20240105_NO@TB,1,10,49,1,4,528,6,23,30,5,-0.781831482,0.623489802,0,0,0
20240105_NO@TB,2,10,49,1,4,523,6,23,30,5,-0.781831482,0.623489802,-8,0,0
20240105_NO@TB,3,23,62,1,4,476,6,23,30,5,-0.781831482,0.623489802,0,0,0
20240105_NO@TB,1,10,94,0,4,458,-6,30,23,5,-0.781831482,0.623489802,4,0,0
20240105_NO@TB,2,6,90,0,4,424,-6,30,23,5,-0.781831482,0.623489802,-3,0,0
20240105_NO@TB,3,9,93,1,4,380,-6,30,23,5,-0.781831482,0.623489802,9,0,0
20240105_NO@TB,1,10,84,1,4,333,-6,30,23,5,-0.781831482,0.623489802,-5,0,0
20240105_NO@TB,2,15,89,0,4,293,-6,30,23,5,-0.781831482,0.623489802,1,0,0
20240105_NO@TB,3,14,88,1,4,255,-6,30,23,5,-0.781831482,0.623489802,28,0,0
20240105_NO@TB,1,20,70,1,4,203,-6,30,23,5,-0.781831482,0.623489802,9,0,0
20240105_NO@TB,2,11,61,0,4,159,-6,30,23,5,-0.781831482,0.623489802,16,0,0
20240105_NO@TB,1,10,45,0,4,152,-6,30,23,5,-0.781831482,0.623489802,14,0,0
20240105_NO@TB,1,10,31,1,4,146,-6,30,23,5,-0.781831482,0.623489802,12,0,0
20240105_NO@TB,1,10,19,0,4,139,-6,30,23,5,-0.781831482,0.623489802,8,0,0
20240105_NO@TB,1,10,82,0,4,138,-6,30,23,5,-0.781831482,0.623489802,5,0,0
20240105_NO@TB,2,2,11,0,4,120,-6,30,23,5,-0.781831482,0.623489802,0,0,0
20240105_NO@TB,1,10,70,1,4,111,6,23,30,5,-0.781831482,0.623489802,11,0,0
20240105_NO@TB,1,10,59,1,4,87,6,23,30,5,-0.781831482,0.623489802,11,0,0
20240105_NO@TB,2,20,92,1,4,83,-6,30,23,5,-0.781831482,0.623489802,14,0,0
20240105_NO@TB,1,10,48,1,4,68,6,23,30,5,-0.781831482,0.623489802,11,0,0
20240105_NYG@PHI,1,10,80,1,1,3600,0,24,26,5,-0.781831482,0.623489802,6,0,0
20240105_NYG@PHI,2,4,74,0,1,3562,0,24,26,5,-0.781831482,0.623489802,2,0,0
20240105_NYG@PHI,3,2,72,0,1,3524,0,24,26,5,-0.781831482,0.623489802,5,0,0
20240105_NYG@PHI,1,10,67,1,1,3486,0,24,26,5,-0.781831482,0.623489802,6,0,0
20240105_NYG@PHI,2,4,61,0,1,3451,0,24,26,5,-0.781831482,0.623489802,0,0,0
20240105_NYG@PHI,3,4,61,0,1,3418,0,24,26,5,-0.781831482,0.623489802,9,0,0
20240105_NYG@PHI,1,15,57,1,1,3366,0,24,26,5,-0.781831482,0.623489802,1,0,0
20240105_NYG@PHI,2,14,56,0,1,3329,0,24,26,5,-0.781831482,0.623489802,2,0,0
20240105_NYG@PHI,3,12,54,1,1,3288,0,24,26,5,-0.781831482,0.623489802,5,0,0
20240105_NYG@PHI,4,7,49,1,1,3238,0,24,26,5,-0.781831482,0.623489802,0,0,0
20240105_NYG@PHI,1,10,51,1,1,3232,0,26,24,5,-0.781831482,0.623489802,16,0,0
20240105_NYG@PHI,1,10,35,0,1,3196,0,26,24,5,-0.781831482,0.623489802,3,0,0
20240105_NYG@PHI,2,7,32,1,1,3158,0,26,24,5,-0.781831482,0.623489802,17,0,0
20240105_NYG@PHI,1,10,15,1,1,3118,0,26,24,5,-0.781831482,0.623489802,0,0,0
20240105_NYG@PHI,1,10,60,0,1,3111,0,24,26,5,-0.781831482,0.623489802,1,0,0
20240105_NYG@PHI,2,9,59,1,1,3074,0,24,26,5,-0.781831482,0.623489802,0,0,0
20240105_NYG@PHI,3,9,59,0,1,3070,0,24,26,5,-0.781831482,0.623489802,2,0,0
20240105_NYG@PHI,1,10,27,1,2,2700,1,26,24,5,-0.781831482,0.623489802,0,0,0
20240105_NYG@PHI,2,10,27,1,2,2695,1,26,24,5,-0.781831482,0.623489802,6,0,0
20240105_NYG@PHI,3,4,21,1,2,2654,1,26,24,5,-0.781831482,0.623489802,0,0,0
20240105_NYG@PHI,1,10,71,1,2,2646,-1,24,26,5,-0.781831482,0.623489802,-5,0,0
20240105_NYG@PHI,2,15,76,1,2,2607,-1,24,26,5,-0.781831482,0.623489802,6,0,0
20240105_NYG@PHI,3,9,70,1,2,2568,-1,24,26,5,-0.781831482,0.623489802,6,0,0
20240105_NYG@PHI,1,10,54,0,2,2488,-1,24,26,5,-0.781831482,0.623489802,6,0,0
20240105_NYG@PHI,2,4,48,0,2,2448,-1,24,26,5,-0.781831482,0.623489802,2,0,0
20240105_NYG@PHI,3,2,46,0,2,2408,-1,24,26,5,-0.781831482,0.623489802,1,0,0
20240105_NYG@PHI,4,1,45,0,2,2369,-1,24,26,5,-0.781831482,0.623489802,3,0,0
20240105_NYG@PHI,1,10,42,0,2,2332,-1,24,26,5,-0.781831482,0.623489802,4,0,0
20240105_NYG@PHI,2,6,38,0,2,2297,-1,24,26,5,-0.781831482,0.623489802,2,0,0
20240105_NYG@PHI,3,4,36,0,2,2259,-1,24,26,5,-0.781831482,0.623489802,2,0,0
20240105_NYG@PHI,4,2,34,1,2,2218,-1,24,26,5,-0.781831482,0.623489802,0,0,0
20240105_NYG@PHI,1,10,65,0,2,2211,1,26,24,5,-0.781831482,0.623489802,0,0,0
20240105_NYG@PHI,2,24,79,1,2,2171,1,26,24,5,-0.781831482,0.623489802,9,0,0
20240105_NYG@PHI,3,15,70,1,2,2130,1,26,24,5,-0.781831482,0.623489802,19,0,0
20240105_NYG@PHI,1,10,86,1,2,2116,1,26,24,5,-0.781831482,0.623489802,13,0,0
20240105_NYG@PHI,1,10,51,1,2,2091,1,26,24,5,-0.781831482,0.623489802,7,0,0
20240105_NYG@PHI,1,10,73,1,2,2074,1,26,24,5,-0.781831482,0.623489802,0,0,0
20240105_NYG@PHI,2,10,73,0,2,2068,1,26,24,5,-0.781831482,0.623489802,0,0,0
20240105_NYG@PHI,2,3,44,0,2,2063,1,26,24,5,-0.781831482,0.623489802,5,0,0
20240105_NYG@PHI,3,10,73,1,2,2043,1,26,24,5,-0.781831482,0.623489802,9,0,0
20240105_NYG@PHI,1,10,39,1,2,2025,1,26,24,5,-0.781831482,0.623489802,0,0,0
20240105_NYG@PHI,2,10,39,1,2,2022,1,26,24,5,-0.781831482,0.623489802,13,0,0
20240105_NYG@PHI,1,10,26,0,2,2001,1,26,24,5,-0.781831482,0.623489802,2,0,0
20240105_NYG@PHI,1,10,59,0,2,1987,1,26,24,5,-0.781831482,0.623489802,2,0,0
20240105_NYG@PHI,2,8,24,1,2,1959,1,26,24,5,-0.781831482,0.623489802,13,0,0
20240105_NYG@PHI,2,8,57,1,2,1947,1,26,24,5,-0.781831482,0.623489802,13,0,0
20240105_NYG@PHI,1,10,11,1,2,1920,1,26,24,5,-0.781831482,0.623489802,0,0,0
20240105_NYG@PHI,2,10,11,0,2,1915,1,26,24,5,-0.781831482,0.623489802,1,0,0
20240105_NYG@PHI,3,9,10,1,2,1911,1,26,24,5,-0.781831482,0.623489802,4,0,0
20240105_NYG@PHI,1,10,44,1,2,1910,1,26,24,5,-0.781831482,0.623489802,0,0,0
20240105_NYG@PHI,2,10,44,0,2,1905,4,26,24,5,-0.781831482,0.623489802,5,0,0
20240105_NYG@PHI,1,10,70,0,2,1904,-4,24,26,5,-0.781831482,0.623489802,3,0,0
20240105_NYG@PHI,2,7,67,0,2,1882,-4,24,26,5,-0.781831482,0.623489802,0,0,0
20240105_NYG@PHI,3,5,39,0,2,1870,4,26,24,5,-0.781831482,0.623489802,3,0,0
20240105_NYG@PHI,1,10,43,0,3,1793,4,26,24,5,-0.781831482,0.623489802,3,0,0
20240105_NYG@PHI,2,7,40,0,3,1770,4,26,24,5,-0.781831482,0.623489802,3,0,0
20240105_NYG@PHI,3,4,37,0,3,1732,4,26,24,5,-0.781831482,0.623489802,2,0,0
20240105_NYG@PHI,4,2,35,1,3,1705,4,26,24,5,-0.781831482,0.623489802,0,0,0
20240105_NYG@PHI,1,10,65,1,3,1701,-4,24,26,5,-0.781831482,0.623489802,4,0,0
20240105_NYG@PHI,2,6,61,0,3,1660,-4,24,26,5,-0.781831482,0.623489802,16,0,0
20240105_NYG@PHI,1,10,45,0,3,1614,-4,24,26,5,-0.781831482,0.623489802,7,0,0
20240105_NYG@PHI,2,3,38,1,3,1577,-4,24,26,5,-0.781831482,0.623489802,4,0,0
20240105_NYG@PHI,1,10,34,0,3,1536,-4,24,26,5,-0.781831482,0.623489802,4,0,0
20240105_NYG@PHI,2,6,30,1,3,1495,-4,24,26,5,-0.781831482,0.623489802,16,0,0
20240105_NYG@PHI,1,10,14,1,3,1452,-4,24,26,5,-0.781831482,0.623489802,4,0,0
20240105_NYG@PHI,2,6,10,1,3,1405,-4,24,26,5,-0.781831482,0.623489802,0,0,0
20240105_NYG@PHI,3,6,10,1,3,1401,-4,24,26,5,-0.781831482,0.623489802,3,0,0
20240105_NYG@PHI,1,10,71,1,3,1346,1,26,24,5,-0.781831482,0.623489802,0,0,0
20240105_NYG@PHI,2,10,71,0,3,1341,1,26,24,5,-0.781831482,0.623489802,5,0,0
20240105_NYG@PHI,3,5,66,1,3,1302,1,26,24,5,-0.781831482,0.623489802,-7,0,0
20240105_NYG@PHI,1,10,86,0,3,1255,-1,24,26,5,-0.781831482,0.623489802,3,0,0
20240105_NYG@PHI,2,7,83,1,3,1216,-1,24,26,5,-0.781831482,0.623489802,-4,0,0
20240105_NYG@PHI,3,11,87,1,3,1175,-1,24,26,5,-0.781831482,0.623489802,6,0,0
20240105_NYG@PHI,2,3,7,1,4,900,1,26,24,5,-0.781831482,0.623489802,0,0,0
20240105_NYG@PHI,1,10,70,0,4,895,-1,24,26,5,-0.781831482,0.623489802,3,0,0
20240105_NYG@PHI,2,7,67,1,4,861,-1,24,26,5,-0.781831482,0.623489802,6,0,0
20240105_NYG@PHI,3,1,61,0,4,812,-1,24,26,5,-0.781831482,0.623489802,3,0,0
20240105_NYG@PHI,1,10,58,1,4,768,-1,24,26,5,-0.781831482,0.623489802,2,0,0
20240105_NYG@PHI,2,8,56,1,4,726,-1,24,26,5,-0.781831482,0.623489802,9,0,0
20240105_NYG@PHI,1,10,47,0,4,684,-1,24,26,5,-0.781831482,0.623489802,2,0,0
20240105_NYG@PHI,2,8,45,1,4,645,-1,24,26,5,-0.781831482,0.623489802,0,0,0
20240105_NYG@PHI,3,8,45,1,4,641,-1,24,26,5,-0.781831482,0.623489802,0,0,0
20240105_NYG@PHI,1,10,75,0,4,628,1,26,24,5,-0.781831482,0.623489802,0,0,0
20240105_NYG@PHI,2,10,75,1,4,590,1,26,24,5,-0.781831482,0.623489802,0,0,0
20240105_NYG@PHI,3,10,75,1,4,587,1,26,24,5,-0.781831482,0.623489802,0,0,0
20240105_NYG@PHI,1,15,43,0,4,533,-1,24,26,5,-0.781831482,0.623489802,8,0,0
20240105_NYG@PHI,2,12,40,1,4,496,-1,24,26,5,-0.781831482,0.623489802,5,0,0
20240105_NYG@PHI,3,7,35,1,4,452,-1,24,26,5,-0.781831482,0.623489802,0,0,0
20240105_NYG@PHI,1,10,70,0,4,441,-2,26,24,5,-0.781831482,0.623489802,3,0,0
20240105_NYG@PHI,2,7,67,1,4,406,-2,26,24,5,-0.781831482,0.623489802,6,0,0
20240105_NYG@PHI,3,1,61,0,4,367,-2,26,24,5,-0.781831482,0.623489802,2,0,0
20240105_NYG@PHI,1,10,59,1,4,317,-2,26,24,5,-0.781831482,0.623489802,0,0,0
20240105_NYG@PHI,2,10,59,1,4,314,-2,26,24,5,-0.781831482,0.623489802,7,0,0
20240105_NYG@PHI,3,3,52,0,4,271,-2,26,24,5,-0.781831482,0.623489802,4,0,0
20240105_NYG@PHI,1,10,48,0,4,232,-2,26,24,5,-0.781831482,0.623489802,-4,0,0
20240105_NYG@PHI,1,10,61,1,4,227,-2,26,24,5,-0.781831482,0.623489802,3,0,0
20240105_NYG@PHI,2,7,58,1,4,182,-2,26,24,5,-0.781831482,0.623489802,12,0,0
20240105_NYG@PHI,2,14,52,1,4,180,-2,26,24,5,-0.781831482,0.623489802,3,0,0
20240105_NYG@PHI,1,10,46,0,4,144,-2,26,24,5,-0.781831482,0.623489802,4,0,0
20240105_NYG@PHI,3,11,49,1,4,134,-2,26,24,5,-0.781831482,0.623489802,8,0,0
20240105_NYG@PHI,1,10,36,0,4,120,-2,26,24,5,-0.781831482,0.623489802,-1,0,0
20240105_NYG@PHI,2,11,37,1,4,115,-2,26,24,5,-0.781831482,0.623489802,0,0,0
20240105_NYG@PHI,3,11,37,1,4,111,-2,26,24,5,-0.781831482,0.623489802,20,0,0
20240105_NYG@PHI,1,10,17,0,4,106,-2,26,24,5,-0.781831482,0.623489802,-2,0,0
20240105_NYG@PHI,2,6,42,1,4,102,-2,26,24,5,-0.781831482,0.623489802,9,0,0
20240105_NYG@PHI,2,12,19,0,4,102,-2,26,24,5,-0.781831482,0.623489802,5,0,0
20240105_NYG@PHI,3,7,14,0,4,96,-2,26,24,5,-0.781831482,0.623489802,0,0,0
20240105_NYG@PHI,1,10,33,1,4,72,-2,26,24,5,-0.781831482,0.623489802,19,0,0
20240105_SEA@LAR,1,10,70,1,1,3600,0,19,29,5,-0.781831482,0.623489802,23,0,0
20240105_SEA@LAR,1,10,47,1,1,3564,0,19,29,5,-0.781831482,0.623489802,0,0,0
20240105_SEA@LAR,2,10,47,1,1,3559,0,19,29,5,-0.781831482,0.623489802,1,0,0
20240105_SEA@LAR,3,14,51,1,1,3509,0,19,29,5,-0.781831482,0.623489802,0,0,0
20240105_SEA@LAR,1,10,94,1,1,3469,0,29,19,5,-0.781831482,0.623489802,0,0,0
20240105_SEA@LAR,2,10,94,1,1,3431,0,29,19,5,-0.781831482,0.623489802,12,0,0
20240105_SEA@LAR,1,10,82,1,1,3389,0,29,19,5,-0.781831482,0.623489802,-8,0,0
20240105_SEA@LAR,2,18,90,0,1,3354,0,29,19,5,-0.781831482,0.623489802,4,0,0
20240105_SEA@LAR,3,14,86,1,1,3309,0,29,19,5,-0.781831482,0.623489802,11,0,0
20240105_SEA@LAR,1,10,84,1,1,3262,0,19,29,5,-0.781831482,0.623489802,0,0,0
20240105_SEA@LAR,2,10,84,0,1,3259,0,19,29,5,-0.781831482,0.623489802,5,0,0
20240105_SEA@LAR,3,5,79,1,1,3228,0,19,29,5,-0.781831482,0.623489802,0,0,0
20240105_SEA@LAR,1,10,55,0,1,3212,0,29,19,5,-0.781831482,0.623489802,12,0,0
20240105_SEA@LAR,1,10,43,0,1,3175,0,29,19,5,-0.781831482,0.623489802,8,0,0
20240105_SEA@LAR,2,7,40,1,1,3111,0,29,19,5,-0.781831482,0.623489802,32,0,0
20240105_SEA@LAR,1,8,8,0,1,3069,0,29,19,5,-0.781831482,0.623489802,4,0,0
20240105_SEA@LAR,2,4,4,1,1,3024,0,29,19,5,-0.781831482,0.623489802,0,0,0
20240105_SEA@LAR,1,10,63,0,1,3013,0,19,29,5,-0.781831482,0.623489802,5,0,0
20240105_SEA@LAR,2,5,58,0,1,2975,0,19,29,5,-0.781831482,0.623489802,4,0,0
20240105_SEA@LAR,3,1,54,0,1,2945,0,19,29,5,-0.781831482,0.623489802,0,0,0
20240105_SEA@LAR,4,1,54,0,1,2902,0,19,29,5,-0.781831482,0.623489802,5,0,0
20240105_SEA@LAR,1,10,49,1,1,2870,0,19,29,5,-0.781831482,0.623489802,22,0,0
20240105_SEA@LAR,1,10,27,1,1,2832,0,19,29,5,-0.781831482,0.623489802,6,0,0
20240105_SEA@LAR,2,4,21,0,1,2792,0,19,29,5,-0.781831482,0.623489802,2,0,0
20240105_SEA@LAR,3,1,61,0,2,2700,-2,29,19,5,-0.781831482,0.623489802,15,0,0
20240105_SEA@LAR,1,10,46,1,2,2661,-2,29,19,5,-0.781831482,0.623489802,22,0,0
20240105_SEA@LAR,1,10,24,1,2,2615,-2,29,19,5,-0.781831482,0.623489802,0,0,0
20240105_SEA@LAR,2,10,24,0,2,2611,-2,29,19,5,-0.781831482,0.623489802,4,0,0
20240105_SEA@LAR,3,6,20,1,2,2575,-2,29,19,5,-0.781831482,0.623489802,0,0,0
20240105_SEA@LAR,1,10,78,1,2,2563,2,19,29,5,-0.781831482,0.623489802,12,0,0
20240105_SEA@LAR,1,10,66,0,2,2522,2,19,29,5,-0.781831482,0.623489802,6,0,0
20240105_SEA@LAR,2,4,60,1,2,2479,2,19,29,5,-0.781831482,0.623489802,20,0,0
20240105_SEA@LAR,1,10,40,1,2,2437,2,19,29,5,-0.781831482,0.623489802,12,0,0
20240105_SEA@LAR,1,10,28,0,2,2395,2,19,29,5,-0.781831482,0.623489802,15,0,0
20240105_SEA@LAR,1,10,13,0,2,2375,2,19,29,5,-0.781831482,0.623489802,7,0,0
20240105_SEA@LAR,2,3,6,1,2,2336,2,19,29,5,-0.781831482,0.623489802,0,0,0
20240105_SEA@LAR,3,3,6,1,2,2331,2,19,29,5,-0.781831482,0.623489802,0,0,0
20240105_SEA@LAR,1,10,73,0,2,2321,-2,29,19,5,-0.781831482,0.623489802,3,0,0
20240105_SEA@LAR,2,7,70,1,2,2290,-2,29,19,5,-0.781831482,0.623489802,2,0,0
20240105_SEA@LAR,3,5,68,1,2,2249,-2,29,19,5,-0.781831482,0.623489802,17,0,0
20240105_SEA@LAR,1,10,51,0,2,2209,-2,29,19,5,-0.781831482,0.623489802,7,0,0
20240105_SEA@LAR,2,3,44,1,2,2169,-2,29,19,5,-0.781831482,0.623489802,6,0,0
20240105_SEA@LAR,1,10,38,1,2,2126,-2,29,19,5,-0.781831482,0.623489802,4,0,0
20240105_SEA@LAR,2,6,34,0,2,2093,-2,29,19,5,-0.781831482,0.623489802,1,0,0
20240105_SEA@LAR,3,5,33,1,2,2050,-2,29,19,5,-0.781831482,0.623489802,0,0,0
20240105_SEA@LAR,1,10,55,1,2,1995,-1,19,29,5,-0.781831482,0.623489802,0,0,0
20240105_SEA@LAR,2,10,55,0,2,1990,-1,19,29,5,-0.781831482,0.623489802,3,0,0
20240105_SEA@LAR,3,7,52,1,2,1947,-1,19,29,5,-0.781831482,0.623489802,0,1,0
20240105_SEA@LAR,1,10,55,0,2,1938,1,29,19,5,-0.781831482,0.623489802,3,0,0
20240105_SEA@LAR,2,7,52,0,2,1920,1,29,19,5,-0.781831482,0.623489802,6,0,0
20240105_SEA@LAR,3,6,51,1,2,1866,1,29,19,5,-0.781831482,0.623489802,0,0,0
20240105_SEA@LAR,1,10,70,1,3,1800,-2,29,19,5,-0.781831482,0.623489802,0,0,0
20240105_SEA@LAR,2,10,70,0,3,1796,-2,29,19,5,-0.781831482,0.623489802,-1,0,0
20240105_SEA@LAR,3,11,71,1,3,1759,-2,29,19,5,-0.781831482,0.623489802,1,0,0
20240105_SEA@LAR,1,10,79,1,3,1702,2,19,29,5,-0.781831482,0.623489802,6,0,0
20240105_SEA@LAR,2,4,73,0,3,1663,2,19,29,5,-0.781831482,0.623489802,7,0,0
20240105_SEA@LAR,1,10,66,1,3,1625,2,19,29,5,-0.781831482,0.623489802,5,0,0
20240105_SEA@LAR,2,5,61,0,3,1585,2,19,29,5,-0.781831482,0.623489802,3,0,0
20240105_SEA@LAR,3,2,58,1,3,1547,2,19,29,5,-0.781831482,0.623489802,18,0,0
20240105_SEA@LAR,1,10,40,0,3,1508,2,19,29,5,-0.781831482,0.623489802,3,0,0
20240105_SEA@LAR,2,7,37,1,3,1468,2,19,29,5,-0.781831482,0.623489802,6,0,0
20240105_SEA@LAR,3,1,31,1,3,1422,2,19,29,5,-0.781831482,0.623489802,-8,0,0
20240105_SEA@LAR,1,10,70,1,3,1374,-5,29,19,5,-0.781831482,0.623489802,0,0,0
20240105_SEA@LAR,2,10,70,1,3,1367,-5,29,19,5,-0.781831482,0.623489802,0,0,0
20240105_SEA@LAR,3,10,70,1,3,1362,-5,29,19,5,-0.781831482,0.623489802,32,0,0
20240105_SEA@LAR,1,10,38,0,3,1319,-5,29,19,5,-0.781831482,0.623489802,5,0,0
20240105_SEA@LAR,2,5,33,0,3,1278,-5,29,19,5,-0.781831482,0.623489802,12,0,0
20240105_SEA@LAR,1,10,21,0,3,1234,-5,29,19,5,-0.781831482,0.623489802,8,0,0
20240105_SEA@LAR,2,2,13,0,3,1209,-5,29,19,5,-0.781831482,0.623489802,1,0,0
20240105_SEA@LAR,3,1,12,1,3,1168,-5,29,19,5,-0.781831482,0.623489802,10,0,0
20240105_SEA@LAR,1,2,2,0,3,1126,-5,29,19,5,-0.781831482,0.623489802,-2,0,0
20240105_SEA@LAR,2,4,4,1,3,1085,-5,29,19,5,-0.781831482,0.623489802,0,0,0
20240105_SEA@LAR,1,10,23,1,4,900,4,19,29,5,-0.781831482,0.623489802,9,0,0
20240105_SEA@LAR,2,1,14,0,4,858,4,19,29,5,-0.781831482,0.623489802,8,0,0
20240105_SEA@LAR,1,6,6,0,4,812,4,19,29,5,-0.781831482,0.623489802,2,0,0
20240105_SEA@LAR,2,4,4,1,4,768,4,19,29,5,-0.781831482,0.623489802,0,0,0
20240105_SEA@LAR,1,10,70,1,4,763,-4,29,19,5,-0.781831482,0.623489802,2,0,0
20240105_SEA@LAR,2,8,68,1,4,731,-4,29,19,5,-0.781831482,0.623489802,7,0,0
20240105_SEA@LAR,3,1,61,1,4,688,-4,29,19,5,-0.781831482,0.623489802,0,0,0
20240105_SEA@LAR,1,10,78,0,4,671,4,19,29,5,-0.781831482,0.623489802,2,0,0
20240105_SEA@LAR,2,8,76,1,4,635,4,19,29,5,-0.781831482,0.623489802,4,0,0
20240105_SEA@LAR,3,4,72,1,4,589,4,19,29,5,-0.781831482,0.623489802,50,0,0
20240105_SEA@LAR,1,10,22,0,4,542,4,19,29,5,-0.781831482,0.623489802,2,0,0
20240105_SEA@LAR,2,8,20,1,4,499,4,19,29,5,-0.781831482,0.623489802,0,0,0
20240105_SEA@LAR,3,8,20,1,4,495,4,19,29,5,-0.781831482,0.623489802,0,0,0
20240105_SEA@LAR,1,10,70,0,4,449,-7,29,19,5,-0.781831482,0.623489802,10,0,0
20240105_SEA@LAR,1,5,55,0,4,405,-7,29,19,5,-0.781831482,0.623489802,3,0,0
20240105_SEA@LAR,2,2,52,0,4,382,-7,29,19,5,-0.781831482,0.623489802,7,0,0
20240105_SEA@LAR,1,10,45,1,4,335,-7,29,19,5,-0.781831482,0.623489802,10,0,0
